subject_name,task,block_type,stim_type,stim_category,stim_orientation,stim_cue_validity,stim_cue_validity_id,resp_confidence,resp_correct,resp_category,resp_rt
tdj,B,Test,grate,-1,0.6290008737608221,1,1,1,0,1,0.1230763579997074
tdj,B,Test,grate,-1,-1.735238795339986,1,1,1,0,1,0.2835966709999411
tdj,B,Test,grate,1,6.80147737938716,1,1,1,0,-1,0.22555005800040817
tdj,B,Test,grate,-1,-4.923321732195261,1,1,1,0,1,0.3721019439999509
tdj,B,Test,grate,1,-15.996718458672675,-1,3,1,0,-1,0.3657161380006073
tdj,B,Test,grate,-1,3.815894606400555,0,2,1,0,1,0.5260110660001374
tdj,B,Test,grate,-1,-3.0706366930710405,1,1,1,1,-1,0.5036337819992696
tdj,B,Test,grate,-1,6.147729303344509,1,1,1,0,1,0.3137212980000186
tdj,B,Test,grate,1,-5.051246918358954,1,1,1,1,1,0.3282426450005005
tdj,B,Test,grate,-1,-2.674843902274697,1,1,1,1,-1,0.3715892640002494
tdj,B,Test,grate,1,17.98815696755613,1,1,1,1,1,0.32780449300025793
tdj,B,Test,grate,1,12.1490908658009,1,1,1,1,1,0.11711688099967432
tdj,B,Test,grate,-1,-3.8531812694456344,1,1,1,0,1,0.24634894400060148
tdj,B,Test,grate,1,-1.582111714064745,1,1,1,0,-1,0.627904302999923
tdj,B,Test,grate,1,-11.209769479065987,0,2,1,1,1,0.3934315690003132
tdj,B,Test,grate,-1,-1.792266011077178,-1,3,1,1,-1,0.6724086459998944
tdj,B,Test,grate,-1,2.9397684662142667,1,1,1,1,-1,0.44509130099959293
tdj,B,Test,grate,-1,-3.2528542832197758,1,1,1,1,-1,0.592057382999883
tdj,B,Test,grate,-1,0.17620597245126346,1,1,1,1,-1,0.6101503579993732
tdj,B,Test,grate,1,14.793956213525632,1,1,1,1,1,0.16844925199984573
tdj,B,Test,grate,1,-7.511800397654449,1,1,1,1,1,0.11616696300006879
tdj,B,Test,grate,1,-10.703782226780733,1,1,1,1,1,0.5550121180003771
tdj,B,Test,grate,1,-10.815194756533584,-1,3,1,1,1,0.09349468300024455
tdj,B,Test,grate,-1,-3.374294862246028,-1,3,1,0,1,0.4073312970003826
tdj,B,Test,grate,-1,0.6222747942690279,1,1,1,0,1,0.5334723689993552
tdj,B,Test,grate,1,-3.8323711320724385,1,1,1,0,-1,0.4072726849999526
tdj,B,Test,grate,-1,2.547026790557145,1,1,1,0,1,0.18881873000009364
tdj,B,Test,grate,-1,3.135250868054852,-1,3,1,0,1,0.2628067980003834
tdj,B,Test,grate,1,-30.192702210062365,1,1,1,1,1,0.21246872399933636
tdj,B,Test,grate,1,-24.999334353876453,1,1,1,1,1,0.05595649600036268
tdj,B,Test,grate,1,6.19794056074533,-1,3,1,0,-1,0.3993675629999416
tdj,B,Test,grate,1,-9.316335486699472,1,1,1,1,1,0.24731449999944743
tdj,B,Test,grate,-1,2.897304659223499,-1,3,1,0,1,0.490253496999685
tdj,B,Test,grate,-1,-3.0345816190204022,1,1,1,0,1,0.2473251880001044
tdj,B,Test,grate,1,10.551918856323363,0,2,1,1,1,0.22501624200049264
tdj,B,Test,grate,-1,-3.929036803351392,1,1,1,0,1,0.18783136399997602
tdj,B,Test,grate,1,-11.258575721020515,0,2,1,1,1,0.0713398159996359
tdj,B,Test,grate,-1,0.18315334935981264,1,1,1,1,-1,0.24805741299951478
tdj,B,Test,grate,-1,3.6184233652425233,1,1,1,1,-1,0.5636678109995046
tdj,B,Test,grate,1,-14.827957486314466,1,1,1,1,1,0.1959066220006207
tdj,B,Test,grate,-1,5.272334735702998,1,1,1,0,1,0.7027297109998472
tdj,B,Test,grate,-1,0.8129860017742575,1,1,1,1,-1,0.5347207849999904
tdj,B,Test,grate,1,9.418213320838472,1,1,1,1,1,0.1887497630004873
tdj,B,Test,grate,-1,-1.1035431539032428,1,1,1,1,-1,0.7109907000003659
tdj,B,Test,grate,1,-0.7476465460290178,1,1,1,1,1,0.4308306659995651
tdj,B,Test,grate,-1,-2.7834584599588506,1,1,1,0,1,0.14549012299994502
tdj,B,Test,grate,-1,-0.3507273062767277,1,1,1,1,-1,2.484456918000433
tdj,B,Test,grate,-1,0.2493382661178301,0,2,1,0,1,0.5037712809998993
tdj,B,Test,grate,1,-7.084897736394274,1,1,1,1,1,0.4838185839998914
tdj,B,Test,grate,1,14.125234051080696,1,1,1,1,1,0.4009675089992015
tdj,B,Test,grate,1,1.9946506210709911,1,1,1,1,1,0.43906283999967854
tdj,B,Test,grate,1,-20.62391278125974,1,1,1,1,1,0.0565681139996741
tdj,B,Test,grate,1,-9.220459847136112,1,1,1,1,1,0.20977839199986192
tdj,B,Test,grate,1,-12.7612553277814,1,1,1,1,1,0.31499459800033947
tdj,B,Test,grate,-1,-1.6006369744166693,1,1,1,0,1,0.4811330310003541
tdj,B,Test,grate,1,-0.9087275030175299,0,2,1,1,1,0.1086272739994456
tdj,B,Test,grate,-1,-0.2370320689687803,1,1,1,1,-1,0.24746568400041724
tdj,B,Test,grate,1,-9.20410278116922,1,1,1,1,1,0.46707431899994845
tdj,B,Test,grate,-1,-0.6540577249150636,-1,3,1,0,1,0.4096752790001119
tdj,B,Test,grate,-1,-2.6719793676318817,1,1,1,1,-1,0.5046505919999618
tdj,B,Test,grate,1,10.607282748899532,1,1,1,1,1,0.14497217900043324
tdj,B,Test,grate,-1,-0.5956071634265392,1,1,1,1,-1,0.8055164540000987
tdj,B,Test,grate,1,30.911504904819125,1,1,1,1,1,0.19685055500031012
tdj,B,Test,grate,-1,-3.980757009456344,0,2,1,0,1,0.2409020180002699
tdj,B,Test,grate,1,-8.974333142628037,1,1,1,1,1,0.2550523810004961
tdj,B,Test,grate,-1,1.1579935491077487,0,2,1,0,1,0.08602561299994704
tdj,B,Test,grate,1,-18.012678220496277,-1,3,1,0,-1,0.43043393900006777
tdj,B,Test,grate,1,7.0701367623275635,1,1,1,0,-1,0.884835839000516
tdj,B,Test,grate,1,-3.0026754550146384,0,2,1,1,1,0.7475556729996242
tdj,B,Test,grate,1,13.420118499453984,1,1,1,1,1,0.17354311799954303
tdj,B,Test,grate,-1,-3.4159841511247606,-1,3,1,0,1,0.6658622189997914
tdj,B,Test,grate,-1,-1.7924587785948052,-1,3,1,1,-1,0.29048848300044483
tdj,B,Test,grate,1,5.371153730298017,1,1,1,1,1,0.43234324300010485
tdj,B,Test,grate,-1,-3.9278864737017822,1,1,1,0,1,0.22478762399987318
tdj,B,Test,grate,1,11.895039661108719,1,1,1,1,1,0.18932815000061964
tdj,B,Test,grate,1,-16.475302318809383,1,1,1,1,1,0.08582470300007117
tdj,B,Test,grate,1,-5.923437648584024,1,1,1,0,-1,0.40190249999977823
tdj,B,Test,grate,1,-4.444121269558894,-1,3,1,1,1,0.21182656600012706
tdj,B,Test,grate,-1,3.4471875616446197,-1,3,1,1,-1,0.7981033539999771
tdj,B,Test,grate,1,20.87626083164728,1,1,1,1,1,0.1601088030001847
tdj,B,Test,grate,-1,-1.2503152975916967,1,1,1,0,1,0.16002055299941276
tdj,B,Test,grate,1,9.031484286327201,1,1,1,1,1,0.13745061200006603
tdj,B,Test,grate,-1,-3.3231900879103486,1,1,1,0,1,0.651304558999982
tdj,B,Test,grate,1,-1.758259638799156,0,2,1,1,1,0.651409290000629
tdj,B,Test,grate,-1,1.5683452901956958,1,1,1,1,-1,0.4828518690001147
tdj,B,Test,grate,-1,-0.5277379581831791,-1,3,1,0,1,0.31274938599926827
tdj,B,Test,grate,1,-0.26832550711669984,-1,3,1,1,1,0.35220513500007655
tdj,B,Test,grate,1,-3.7117770847507474,-1,3,1,1,1,0.3642679679996945
tdj,B,Test,grate,1,1.119870329376357,1,1,1,0,-1,0.3418583299999227
tdj,B,Test,grate,1,-0.036831412924871756,1,1,1,0,-1,0.5110457179998775
tdj,B,Test,grate,1,-6.978435336312011,0,2,1,1,1,0.37915443400015647
tdj,B,Test,grate,1,-1.4593515242440636,1,1,1,0,-1,0.4086839889996554
tdj,B,Test,grate,-1,-5.255366809999729,-1,3,2,0,1,0.7168085940002129
tdj,B,Test,grate,1,-0.5122958769521259,1,1,1,0,-1,0.25409707900053036
tdj,B,Test,grate,-1,-4.668427568421453,0,2,1,0,1,0.42382178400021076
tdj,B,Test,grate,-1,-1.416062427636164,1,1,1,0,1,0.1447917569994388
tdj,B,Test,grate,-1,2.856929989745447,0,2,1,0,1,0.8118002100000012
tdj,B,Test,grate,1,8.83666914476273,1,1,1,1,1,0.511355292999724
tdj,B,Test,grate,-1,1.159010160167561,1,1,1,0,1,0.525941967000108
tdj,B,Test,grate,1,-8.652500660653562,-1,3,1,0,-1,0.4604282749996855
tdj,B,Test,grate,-1,-2.895097127695,1,1,1,0,1,0.7009904730002745
tdj,B,Test,grate,-1,-3.7316044280111553,1,1,1,0,1,1.3493779919999724
tdj,B,Test,grate,1,-38.10588999959951,1,1,1,1,1,0.26978057799988164
tdj,B,Test,grate,-1,-1.3761253768321853,1,1,1,1,-1,0.41541610800049966
tdj,B,Test,grate,1,21.779529239414657,1,1,1,1,1,0.28374210800029687
tdj,B,Test,grate,-1,-0.8465334305694372,1,1,1,1,-1,0.394139795999763
tdj,B,Test,grate,1,10.05503872831679,1,1,1,1,1,0.6503648729994893
tdj,B,Test,grate,1,0.9642842407897186,0,2,1,1,1,1.1209505520000675
tdj,B,Test,grate,-1,2.5645627487867193,1,1,1,0,1,0.27002544900005887
tdj,B,Test,grate,-1,1.3136094273764334,-1,3,1,0,1,0.43940526799997315
tdj,B,Test,grate,-1,-3.176996810265816,1,1,1,0,1,0.44511161700029334
tdj,B,Test,grate,1,-7.1617793306751505,1,1,1,1,1,0.45440319499994075
tdj,B,Test,grate,-1,1.2059412398501057,1,1,1,1,-1,10.0
tdj,B,Test,grate,1,1.2120700046044486,1,1,1,0,-1,0.6580710420003015
tdj,B,Test,grate,1,13.33906791781368,1,1,1,1,1,0.2390346350002801
tdj,B,Test,grate,1,9.936050874175164,1,1,1,1,1,0.29077190899988636
tdj,B,Test,grate,-1,0.44478530029215935,1,1,1,1,-1,0.5640335610005422
tdj,B,Test,grate,-1,-2.7492034469014843,1,1,1,1,-1,0.5188994509999247
tdj,B,Test,grate,1,-11.72725049349108,1,1,1,1,1,0.13022869900032674
tdj,B,Test,grate,1,11.57216281553169,1,1,1,1,1,0.24840237299940782
tdj,B,Test,grate,-1,-1.9635769565754266,1,1,1,0,1,0.39368488200034335
tdj,B,Test,grate,-1,3.5668230682446103,-1,3,1,1,-1,0.48961575500015897
tdj,B,Test,grate,1,-5.363394978803251,1,1,1,1,1,0.33518559700041806
tdj,B,Test,grate,-1,5.9347328463072495,1,1,1,0,1,0.4365792959997634
tdj,B,Test,grate,1,-7.875779067502155,1,1,1,1,1,0.11533027199948265
tdj,B,Test,grate,1,7.949605375755128,-1,3,1,1,1,0.1094025820002571
tdj,B,Test,grate,1,0.3525203914870465,1,1,1,1,1,0.36389216799943824
tdj,B,Test,grate,1,-0.637795820556052,1,1,1,0,-1,0.4819993279998016
tdj,B,Test,grate,1,-17.7350812594502,0,2,1,1,1,0.8349200929997096
tdj,B,Test,grate,-1,2.0936873389651933,1,1,1,1,-1,0.5335091060005652
tdj,B,Test,grate,-1,1.3126347608306035,0,2,1,0,1,0.37123893999978463
tdj,B,Test,grate,1,-9.9329856695899,1,1,1,1,1,0.3646970279996822
tdj,B,Test,grate,1,0.43660935218645197,1,1,1,1,1,0.07063604399991164
tdj,B,Test,grate,-1,4.0617255876395175,1,1,1,1,-1,0.38042869199944107
tdj,B,Test,grate,1,18.71042760498266,0,2,1,1,1,0.13044737799918948
tdj,B,Test,grate,-1,-1.7205162944609227,0,2,1,0,1,0.14492674000030092
tdj,B,Test,grate,-1,0.3562696134270732,1,1,1,0,1,0.5336766059999718
tdj,B,Test,grate,1,12.773266035554077,1,1,1,1,1,0.12968627200007177
tdj,B,Test,grate,1,-15.823307038438369,1,1,1,1,1,0.04852014599964605
tdj,B,Test,grate,1,-5.068852455379709,1,1,1,0,-1,0.2024396530005106
tdj,B,Test,grate,1,-13.70862408685067,1,1,1,1,1,0.10870481400070275
tdj,B,Test,grate,-1,-2.722292264824254,1,1,1,1,-1,0.6066780549999748
tdj,B,Test,grate,-1,-1.6564829936502132,1,1,1,1,-1,0.32102514500002144
tdj,B,Test,grate,1,-11.801444487374813,1,1,1,1,1,0.13013933099955466
tdj,B,Test,grate,1,27.7269447467623,-1,3,1,1,1,0.19542484799967497
tdj,B,Test,grate,-1,-0.9901789260807767,1,1,1,1,-1,0.41591597000024194
tdj,B,Test,grate,-1,-3.2517365564835794,1,1,1,0,1,0.5188002999993842
tdj,B,Test,grate,1,-8.114799112694541,0,2,1,1,1,0.05133735199979128
tdj,B,Test,grate,1,7.863953779277987,1,1,1,1,1,0.3295348930005275
tdj,B,Test,grate,1,-30.99324617158136,1,1,1,1,1,0.210451816999921
tdj,B,Test,grate,-1,0.9137414496440566,0,2,1,0,1,0.3272344309998516
tdj,B,Test,grate,1,-13.207342280972076,1,1,1,1,1,0.12249092399997608
tdj,B,Test,grate,-1,0.7350968555945039,-1,3,1,0,1,0.7372895010003049
tdj,B,Test,grate,1,-12.952077658596341,1,1,1,1,1,0.13685456399980467
tdj,B,Test,grate,-1,-2.0374007306873247,1,1,1,1,-1,0.5254739609999888
tdj,B,Test,grate,1,-12.88072830869639,-1,3,1,1,1,0.10922625799958041
tdj,B,Test,grate,-1,1.9994240024779975,-1,3,1,1,-1,0.5332288250001511
tdj,B,Test,grate,-1,1.5142172283841824,1,1,1,1,-1,0.6067326949996641
tdj,B,Test,grate,1,-5.564802786976534,1,1,1,1,1,0.6872950039996795
tdj,B,Test,grate,1,21.29131667090762,1,1,1,1,1,0.18099006000011286
tdj,B,Test,grate,-1,-0.3256911557407427,1,1,1,1,-1,0.29241947300033644
tdj,B,Test,grate,1,-11.829699787953649,1,1,1,1,1,0.2767910389993631
tdj,B,Test,grate,1,-9.948722197726608,1,1,1,1,1,0.23372299399943586
tdj,B,Test,grate,1,-0.3290518917102912,1,1,1,0,-1,0.31401723500039225
tdj,B,Test,grate,-1,-2.196306787915933,1,1,1,1,-1,0.6654561180002929
tdj,B,Test,grate,-1,0.9094945389443091,-1,3,1,1,-1,0.7678434129993548
tdj,B,Test,grate,1,-18.645544536689275,0,2,1,1,1,0.498056190999705
tdj,B,Test,grate,1,-4.071291270084293,1,1,1,0,-1,0.7163724609999917
tdj,B,Test,grate,-1,0.8733778986450812,1,1,1,1,-1,0.3284863769995354
tdj,B,Test,grate,-1,0.35409279752891526,1,1,1,1,-1,1.0546748099995966
tdj,B,Test,grate,-1,2.0453804081765665,1,1,1,1,-1,0.29009288100041886
tdj,B,Test,grate,-1,-1.7226425602461632,1,1,1,1,-1,0.249691991999498
tdj,B,Test,grate,-1,-1.0894013251613481,0,2,1,0,1,0.5042974769994544
tdj,B,Test,grate,-1,-0.7786275163453814,1,1,1,1,-1,0.49584597700049926
tdj,B,Test,grate,1,-4.294078765404855,1,1,1,1,1,1.0013851540006726
tdj,B,Test,grate,-1,7.679929605226514,1,1,1,0,1,0.3569379589998789
tdj,B,Test,grate,-1,3.0837558941377683,1,1,1,0,1,0.5188303610002549
tdj,B,Test,grate,-1,-0.16020947892278833,1,1,1,0,1,1.8821466419994977
tdj,B,Test,grate,-1,4.4911238988337585,1,1,1,0,1,0.39482877000045846
tdj,B,Test,grate,-1,-2.5278919350940905,1,1,1,1,-1,2.6796336110000993
tdj,B,Test,grate,1,7.107442079965685,0,2,1,1,1,0.0930353939993438
tdj,B,Test,grate,-1,1.3715495555656183,1,1,1,1,-1,0.3507616630004122
tdj,B,Test,grate,1,38.77144282114178,1,1,1,1,1,0.2693403240000407
tdj,B,Test,grate,-1,1.9553068837995444,1,1,1,1,-1,0.7454743010002858
tdj,B,Test,grate,-1,2.149538106653139,1,1,1,1,-1,0.11579192099998181
tdj,B,Test,grate,-1,5.759016391972695,1,1,1,0,1,0.12284851999993407
tdj,B,Test,grate,-1,3.1990777914671367,1,1,1,1,-1,0.3493630620005206
tdj,B,Test,grate,-1,3.8875128810704176,1,1,1,1,-1,0.6272652199995719
tdj,B,Test,grate,-1,-0.41505927670928433,1,1,1,1,-1,0.144192836000002
tdj,B,Test,grate,-1,3.8032515956459325,1,1,1,0,1,0.4602044590001242
tdj,B,Test,grate,1,-17.072151002101148,-1,3,1,1,1,0.4033633440003541
tdj,B,Test,grate,-1,0.31171128499725703,0,2,1,0,1,0.048626259000229766
tdj,B,Test,grate,1,-5.273299429982633,-1,3,1,1,1,0.46893246000036015
tdj,B,Test,grate,-1,-0.09981074585297124,0,2,1,0,1,0.07916135799951007
tdj,B,Test,grate,1,-3.567402025032333,1,1,1,1,1,0.747468263999508
tdj,B,Test,grate,-1,-1.606178230209732,1,1,1,1,-1,0.5110374659998342
tdj,B,Test,grate,-1,-2.3719335546317106,-1,3,1,0,1,0.2689370070002042
tdj,B,Test,grate,-1,0.5145975336174428,1,1,1,1,-1,0.30658840100022644
tdj,B,Test,grate,1,-12.66168969553419,1,1,1,1,1,0.10781058100019436
tdj,B,Test,grate,-1,3.6046953716651067,1,1,1,0,1,1.3169449119995988
tdj,B,Test,grate,1,6.769353676137062,-1,3,1,1,1,0.45974150100028055
tdj,B,Test,grate,1,10.178982892411955,-1,3,1,0,-1,0.6441562930003784
tdj,B,Test,grate,-1,0.7427760350193437,1,1,1,1,-1,0.4168983549998302
tdj,B,Test,grate,-1,0.987299890650231,1,1,1,1,-1,0.4683179679996101
tdj,B,Test,grate,1,2.9538108968808126,0,2,1,1,1,0.1293357909999031
tdj,B,Test,grate,1,-4.34981083189901,1,1,1,1,1,2.1911260380002204
tdj,B,Test,grate,1,-11.788739821291129,1,1,1,1,1,0.5415086390003125
tdj,B,Test,grate,1,-10.961513178658898,0,2,1,1,1,2.072257599000295
tdj,B,Test,grate,1,1.4828657766720392,1,1,1,1,1,1.2428830999997444
tdj,B,Test,grate,-1,-0.0544993668035228,0,2,1,0,1,4.03295187599997
tdj,B,Test,grate,-1,3.5039532912554683,1,1,1,0,1,0.38514323300023534
tdj,B,Test,grate,1,-0.7410885391475835,-1,3,1,1,1,0.446333599999889
tdj,B,Test,grate,-1,-1.91533367984586,0,2,1,0,1,0.33602967299975717
tdj,B,Test,grate,-1,2.4703047996730323,1,1,1,1,-1,0.3130158609992577
tdj,B,Test,grate,-1,-2.544327606355757,1,1,1,1,-1,0.27689686400026403
tdj,B,Test,grate,-1,2.297253932105317,1,1,1,1,-1,0.18124481900031242
tdj,B,Test,grate,-1,-3.6672118459224348,0,2,1,0,1,0.012519185000201105
tdj,B,Test,grate,-1,-2.365219221987119,0,2,1,0,1,0.2691149999991467
tdj,B,Test,grate,-1,-2.8776596777988543,1,1,1,1,-1,0.4219969579999088
tdj,B,Test,grate,-1,0.46235601113265623,0,2,1,0,1,0.7441293629999564
tdj,B,Test,grate,-1,-1.3032586870590892,0,2,1,0,1,0.3061957319996509
tdj,B,Test,grate,1,-20.314178171953362,-1,3,1,1,1,0.5846166359997369
tdj,B,Test,grate,1,-3.8631203506607514,-1,3,1,1,1,0.15896637700006977
tdj,B,Test,grate,-1,2.7523554950065288,1,1,1,0,1,0.06543360200066672
tdj,B,Test,grate,1,-0.4914928749876292,1,1,1,0,-1,0.2188561379998646
tdj,B,Test,grate,-1,-0.9088616080220748,1,1,1,1,-1,0.38106730799972865
tdj,B,Test,grate,1,-13.130951418318787,0,2,1,1,1,0.7759985289994802
tdj,B,Test,grate,1,-8.298245721528637,0,2,1,1,1,0.9568309729993416
tdj,B,Test,grate,1,-7.07671797274207,0,2,1,1,1,0.5774096559998725
tdj,B,Test,grate,-1,4.881595577042308,1,1,1,0,1,0.8192914339997515
tdj,B,Test,grate,-1,-0.27672520349750696,0,2,1,1,-1,0.535200046000682
tdj,B,Test,grate,-1,-0.6974393868405746,0,2,1,0,1,0.4950630210005329
tdj,B,Test,grate,-1,4.143278427477687,1,1,1,0,1,0.3724270120001165
tdj,B,Test,grate,-1,0.9187382433620183,1,1,1,0,1,0.48199084399948333
tdj,B,Test,grate,-1,-2.206536922199448,-1,3,1,0,1,0.3294609140002649
tdj,B,Test,grate,-1,-2.5864303200535703,0,2,1,0,1,0.8725551869993069
tdj,B,Test,grate,1,-20.402372921451125,-1,3,1,1,1,4.252768090000245
tdj,B,Test,grate,-1,-4.771355131212243,1,1,1,0,1,0.525047636000636
tdj,B,Test,grate,-1,0.5159882302105978,0,2,1,0,1,0.3423449319998326
tdj,B,Test,grate,-1,-7.053475970247174,1,1,1,0,1,0.16604629300036322
tdj,B,Test,grate,-1,-2.3263588306427754,1,1,1,1,-1,0.38673899300010817
tdj,B,Test,grate,-1,-2.938392307451956,0,2,1,0,1,2.732758697000463
tdj,B,Test,grate,-1,-1.3565572343099008,1,1,1,0,1,0.05678793799961568
tdj,B,Test,grate,1,-16.558841442767935,-1,3,1,1,1,0.8993458700006158
tdj,B,Test,grate,1,-15.241448850071652,1,1,1,1,1,0.2855630089998158
tdj,B,Test,grate,-1,-4.094834987018989,0,2,1,0,1,0.5122335559999556
tdj,B,Test,grate,-1,2.4352748145913257,1,1,1,1,-1,0.19589148500017473
tdj,B,Test,grate,-1,4.214827829256663,1,1,1,1,-1,0.5351017729999512
tdj,B,Test,grate,-1,2.7201532533722945,1,1,1,0,1,0.09266386899980716
tdj,B,Test,grate,-1,-2.990072514215174,1,1,1,0,1,0.32948759500050073
tdj,B,Test,grate,1,-14.347582499984238,1,1,1,1,1,0.33565716999964934
tdj,B,Test,grate,1,8.713734445513694,1,1,1,1,1,6.113853333999941
tdj,B,Test,grate,-1,-1.149600113882441,1,1,1,1,-1,0.34289472399996157
tdj,B,Test,grate,-1,-1.1433928075868127,1,1,1,1,-1,0.2831686589997844
tdj,B,Test,grate,-1,1.7511867919012065,1,1,1,1,-1,0.15945145299974683
tdj,B,Test,grate,-1,4.28473459785938,0,2,1,0,1,1.9524853939992681
tdj,B,Test,grate,1,-14.236317141646703,0,2,1,1,1,0.7664999580010772
tdj,B,Test,grate,1,18.011573249459648,-1,3,1,1,1,1.0799709800048731
tdj,B,Test,grate,1,0.807619029124654,1,1,1,0,-1,0.3053731020045234
tdj,B,Test,grate,1,-25.13243604709088,1,1,1,1,1,0.4001035500114085
tdj,B,Test,grate,-1,1.7608246794296174,1,1,1,0,1,6.1062843760009855
tdj,B,Test,grate,1,-2.9316131545126627,-1,3,1,1,1,0.01878725599090103
tdj,B,Test,grate,1,2.2984208145501728,1,1,1,0,-1,0.2698540130077163
tdj,B,Test,grate,-1,1.0127672528142753,1,1,1,1,-1,0.32627111599140335
tdj,B,Test,grate,-1,-0.48468000879302886,-1,3,1,1,-1,0.4301293189928401
tdj,B,Test,grate,-1,2.4610944367546255,1,1,1,0,1,0.6193685399921378
tdj,B,Test,grate,1,2.221295725688112,1,1,1,0,-1,0.36292090600181837
tdj,B,Test,grate,1,-37.75254297150509,0,2,1,1,1,0.42896061298961286
tdj,B,Test,grate,-1,2.9197481296128025,0,2,1,0,1,0.965259579999838
tdj,B,Test,grate,1,11.119781595576645,1,1,1,1,1,0.318337374003022
tdj,B,Test,grate,1,-14.53473455840713,1,1,1,1,1,0.248068624001462
tdj,B,Test,grate,-1,1.915041043335136,1,1,1,1,-1,0.4468756599962944
tdj,B,Test,grate,-1,-1.6067235741614059,1,1,1,1,-1,0.39309434599999804
tdj,B,Test,grate,-1,-3.2577534979958696,1,1,1,1,-1,0.43625382900063414
tdj,B,Test,grate,1,0.9535518471680557,0,2,1,1,1,0.5028369700012263
tdj,B,Test,grate,-1,-3.400832598133583,1,1,1,0,1,1.2109388300013961
tdj,B,Test,grate,1,16.966403399357972,0,2,1,1,1,0.7804913939908147
tdj,B,Test,grate,1,-7.173786070975442,1,1,1,1,1,0.3407453600084409
tdj,B,Test,grate,1,-10.333644456742995,1,1,1,1,1,0.6635340959910536
tdj,B,Test,grate,-1,-2.137787610085956,1,1,1,1,-1,0.4455020800087368
tdj,B,Test,grate,1,10.001535018216222,-1,3,1,1,1,0.590724391004187
tdj,B,Test,grate,1,-17.646266407157682,1,1,1,1,1,0.30494990400620736
tdj,B,Test,grate,1,-0.2609109787702738,-1,3,1,1,1,0.32703201699769124
tdj,B,Test,grate,1,13.189501542486177,1,1,1,1,1,0.37312552200455684
tdj,B,Test,grate,-1,2.0704369101743065,0,2,1,0,1,0.4591209400095977
tdj,B,Test,grate,1,16.864873964042477,1,1,1,1,1,0.32029275500099175
tdj,B,Test,grate,1,-5.4079018485549115,-1,3,1,0,-1,0.40626110999437515
tdj,B,Test,grate,-1,-2.17280846445897,0,2,1,0,1,0.42224361999251414
tdj,B,Test,grate,-1,-0.6311503411781313,1,1,1,1,-1,0.4512381459935568
tdj,B,Test,grate,-1,-0.06165433822793316,1,1,1,1,-1,0.4671278239984531
tdj,B,Test,grate,1,10.982174875940549,1,1,1,1,1,0.291846271007671
tdj,B,Test,grate,1,-0.10602754884778336,1,1,1,0,-1,0.6854906299995491
tdj,B,Test,grate,1,2.779260836698705,0,2,1,1,1,0.07787218999874312
tdj,B,Test,grate,-1,-4.691217431036437,-1,3,1,0,1,0.261427643999923
tdj,B,Test,grate,-1,2.4501651595620446,-1,3,1,1,-1,0.5254097699944396
tdj,B,Test,grate,1,-11.464964885930508,1,1,1,1,1,0.2336381040076958
tdj,B,Test,grate,-1,-1.4026486173989183,1,1,1,1,-1,0.43694368700380437
tdj,B,Test,grate,1,6.285888568766027,1,1,1,0,-1,0.445646697000484
tdj,B,Test,grate,1,2.930770265100159,-1,3,1,0,-1,0.4452500629995484
tdj,B,Test,grate,1,14.755251117331909,0,2,1,1,1,0.3940129410038935
tdj,B,Test,grate,-1,0.6637344809697495,1,1,1,1,-1,0.34181171999080107
tdj,B,Test,grate,-1,-0.9608337792233828,1,1,1,1,-1,0.28338783999788575
tdj,B,Test,grate,-1,3.2630546518624675,1,1,1,1,-1,0.6656822209915845
tdj,B,Test,grate,-1,0.8256266007816653,0,2,1,0,1,0.10720670700538903
tdj,B,Test,grate,1,16.157687900230005,1,1,1,1,1,0.3922403949982254
tdj,B,Test,grate,1,23.463259111707544,1,1,1,1,1,0.1951022790017305
tdj,B,Test,grate,-1,3.020252195632782,1,1,1,1,-1,0.2480923389957752
tdj,B,Test,grate,1,9.75233681564232,1,1,1,1,1,0.24681798901292495
tdj,B,Test,grate,-1,-0.22948944737318672,1,1,1,1,-1,0.1371127530001104
tdj,B,Test,grate,1,-13.518795746200245,1,1,1,1,1,0.3563091789983446
tdj,B,Test,grate,1,-3.6839174350991604,0,2,1,1,1,0.15225007499975618
tdj,B,Test,grate,1,-11.476974522976167,1,1,1,1,1,0.1881594629958272
tdj,B,Test,grate,-1,-5.044843863275775,1,1,1,0,1,0.1079396440036362
tdj,B,Test,grate,-1,2.976541828222394,1,1,1,0,1,0.6579201690037735
tdj,B,Test,grate,-1,6.155028307962773,-1,3,1,0,1,0.1144598480022978
tdj,B,Test,grate,-1,-3.4403567838603077,1,1,1,1,-1,0.12873377899813931
tdj,B,Test,grate,-1,4.998724675286162,1,1,1,1,-1,0.4164698280073935
tdj,B,Test,grate,1,5.681649224613463,0,2,1,1,1,0.3563319629902253
tdj,B,Test,grate,-1,0.47999790407240395,1,1,1,1,-1,0.2691961230011657
tdj,B,Test,grate,1,-7.1378582187915605,1,1,1,1,1,0.853530916996533
tdj,B,Test,grate,1,13.431913296819863,1,1,1,1,1,0.2949551220081048
tdj,B,Test,grate,-1,2.1909697660651393,1,1,1,1,-1,0.3869982760079438
tdj,B,Test,grate,-1,2.943371070713313,1,1,1,1,-1,0.34248819600907154
tdj,B,Test,grate,1,-19.641901447201263,0,2,1,1,1,0.05313754999951925
